Straßennummer;Straßenname;Folge;Hausnr. (von);Zusatz zur Hausnr (von);Hausnr. (bis);Zusatz zur Hausnr (bis);Ortsbezirk;Stadtteil Name;Stadtbezirk;Stadtbezirksvorst;Schiedsleutebezirk;Sozialrathaus Name;Polizeirevier;Postleitzahl
1363;Carl-Benz-Straße;gerade;2;;6;;4;Ostend;261;04.27;4;Ost;5;60314
1363;Carl-Benz-Straße;gerade;8;;10;;11;Fechenheim;520;11.78;11;Ost;18;60314
1363;Carl-Benz-Straße;gerade;14;;22;;11;Fechenheim;520;11.78;11;Ost;18;60386
589;Carl-Goerdeler-Straße;;;;;;9;Dornbusch;462;09.69;9;Dornbusch;12;60320
590;Carl-Heicke-Weg;;;;;;4;Ostend;252;04.25;4;Ost;5;60385
3667;Carl-Hermann-Rudloff-Allee;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
2864;Carl-Schultis-Straße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
591;Carl-Sonnenschein-Straße;;;;;;6;Sossenheim;632;06.54;6C;Höchst;17;65936
3200;Carl-Theodor-Reiffenstein-Platz;;;;;;1;Altstadt;010;01.01;1;Ost;1;60313
592;Carl-Ulrich-Brücke;;;;;;11;Fechenheim;520;11.78;11;Ost;18;60386
3330;Carl-von-Noorden-Platz;;;;;;5;Sachsenhausen-N.;322;05.33;5A;Sachsenhausen;8;60596
593;Carl-von-Weinberg-Park;;;;;;5;Niederrad;372;05.36;5B;Sachsenhausen;10;60528
594;Carl-von-Weinberg-Straße;;;;;;2;Westend-Nord;192;02.09;2;Dornbusch;12;60320
3273;Carl-Weigert-Platz;;;;;;5;Sachsenhausen-N.;322;05.33;5A;Sachsenhausen;8;60596
2865;Carl-Zeiss-Straße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
3268;Carlo-Schmid-Platz;;;;;;2;Bockenheim;361;02.12;2;Bockenheim;13;60325
3534;Cäsar-von-Hofacker-Straße;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
3208;Casimirstraße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
595;Casparistraße;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
596;Cassellastraße;;;;;;11;Fechenheim;510;11.77;11;Ost;18;60386
3512;Celsiusplatz;;;;;;2;Bockenheim;342;02.14;2;Bockenheim;13;60486
3324;Cézanneweg;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
597;Chamissostraße;ungerade;;;;;9;Ginnheim;441;09.67;9;Nord;12;60431
597;Chamissostraße;gerade;;;;;9;Dornbusch;442;09.68;9;Dornbusch;12;60431
3261;Charlotte-Schiffler-Straße;;;;;;5;Oberrad;380;05.28;5A;Sachsenhausen;8;60599
2935;Charlottenhof (Wohnplatz);;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
598;Chattenweg;;;;;;6;Unterliederbach;622;06.52;6C;Höchst;17;65929
599;Cheruskerweg;;;;;;6;Unterliederbach;622;06.52;6C;Höchst;17;65929
3498;Chlodwig-Poth-Anlage;;;;;;6;Sossenheim;632;06.54;6C;Höchst;17;65936
3632;Christa-Maar-Straße;;;;;;7;Praunheim;422;07.59;7;Bockenheim;14;60488
3408;Christiane-Vulpius-Straße;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
3250;Christoph-Knips-Straße;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
600;Cimbernweg;;;;;;6;Unterliederbach;622;06.52;6C;Höchst;17;65929
3225;Ciolfstraße;;;;;;6;Zeilsheim;611;06.49;6B;Höchst;17;65931
3413;Clara-Schumann-Weg;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
3373;Clematisweg;;;;;;10;Frankfurter Berg;492;10.71;10;Nord;14;60433
1445;Clemensstraße;;;;;;2;Bockenheim;361;02.12;2;Bockenheim;13;60487
601;Clementineweg;;;;;;4;Ostend;252;04.25;4;Ost;5;60385
602;Coburger Weg;;;;;;6;Zeilsheim;611;06.49;6B;Höchst;17;65931
603;Cohausenstraße;ungerade;1;;27;;8;Heddernheim;431;08.61;8;Nord;14;60439
603;Cohausenstraße;ungerade;29;;87;;8;Heddernheim;432;08.62;8;Nord;14;60439
603;Cohausenstraße;gerade;;;;;8;Heddernheim;431;08.61;8;Nord;14;60439
3421;Colmarer Straße;;;;;;5;Niederrad;373;05.36;5B;Sachsenhausen;10;60528
3437;Colsmanstraße;;;;;;2;Bockenheim;163;02.15;2;Bockenheim;13;60486
604;Comeniusstraße;ungerade;;;;;3;Nordend-Ost;222;03.18;3;Ost;6;60389
604;Comeniusstraße;gerade;;;;;4;Bornheim;271;04.23;4;Ost;6;60389
2866;Conrad-Weil-Gasse;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
605;Cordierstraße;;;;;;1;Gallus;154;01.05;1;Gallus;16;60326
606;Corneliusstraße;;;;;;2;Westend-Süd;170;02.11;2;Bockenheim;13;60325
2604;Coventrystraße;;;;;;6;Nied;562;06.43;6A;Höchst;16;65934
607;Cranachstraße;;;;;;5;Sachsenhausen-N.;321;05.32;5A;Sachsenhausen;8;60596
608;Cretzschmarstraße;;;;;;2;Bockenheim;362;02.12;2;Bockenheim;13;60487
609;Cronstettenstraße;;;;;;3;Nordend-West;203;03.16;3;Dornbusch;3;60322
3279;Crutzenkirchweg;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
3206;Cunostraße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
610;Cuxhavener Straße;;;;;;6;Griesheim;542;06.40;6A;Gallus;16;65933
2763;Dahlienstraße;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
612;Dahlmannstraße;;;;;;4;Ostend;252;04.25;4;Ost;5;60385
613;Daimlerstraße;;;;;;4;Ostend;261;04.27;4;Ost;5;60314
614;Dalbergstraße;;;;;;6;Höchst;591;06.46;6C;Höchst;17;65929
615;Damaschkeanger;;;;;;7;Praunheim;422;07.59;7;Bockenheim;14;60488
616;Dammstraße;;;;;;5;Sachsenhausen-N.;331;05.31;5A;Sachsenhausen;8;60594
617;Danneckerstraße;;;;;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60594
618;Dantestraße;;;;;;2;Westend-Süd;170;02.11;2;Bockenheim;13;60325
619;Danziger Platz;ungerade;;;;;4;Ostend;261;04.27;4;Ost;5;60314
619;Danziger Platz;gerade;2;;6;;4;Ostend;261;04.27;4;Ost;5;60314
619;Danziger Platz;gerade;12;;;;4;Ostend;252;04.25;4;Ost;5;60314
620;Darmstädter Landstraße;ungerade;1;;23;;5;Sachsenhausen-N.;331;05.31;5A;Sachsenhausen;8;60594
620;Darmstädter Landstraße;ungerade;27;;35;;5;Sachsenhausen-N.;331;05.31;5A;Sachsenhausen;8;60598
620;Darmstädter Landstraße;ungerade;75;;339;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60598
620;Darmstädter Landstraße;ungerade;741;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;;63263
620;Darmstädter Landstraße;gerade;4;;6;;5;Sachsenhausen-N.;300;05.31;5A;Sachsenhausen;8;60594
620;Darmstädter Landstraße;gerade;10;;50;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60594
620;Darmstädter Landstraße;gerade;62;;66;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60598
620;Darmstädter Landstraße;gerade;78;;412;;5;Sachsenhausen-S.;323;05.30;5A;Sachsenhausen;8;60598
620;Darmstädter Landstraße;gerade;730;;;;5;Sachsenhausen-S.;323;05.30;5A;Sachsenhausen;;60598
611;Däumling;;;;;;6;Sossenheim;631;06.53;6C;Höchst;17;65936
621;David-Stempel-Straße;;;;;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60594
622;de-Bary-Straße;;;;;;3;Nordend-West;202;03.16;3;Dornbusch;12;60320
624;de-Neufville-Straße;;;;;;5;Oberrad;380;05.28;5A;Sachsenhausen;8;60599
627;de-Ridder-Weg;;;;;;6;Unterliederbach;621;06.51;6C;Höchst;17;65929
3553;De-Saint-Exupéry-Straße;;;;;;5;Flughafen;327;05.34;5A;Sachsenhausen;19;60549
623;Dehnhardtstraße;ungerade;;;;;9;Eschersheim;452;09.66;9;Dornbusch;12;60433
623;Dehnhardtstraße;gerade;2;;28;;9;Dornbusch;462;09.69;9;Dornbusch;12;60433
623;Dehnhardtstraße;gerade;30;;84;;9;Eschersheim;452;09.66;9;Dornbusch;12;60433
3210;Deidesheimer Straße;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
3502;Den Haager Straße;;;;;;1;Gallus;161;01.06;1;Gallus;13;60327
625;Denisweg;ungerade;185;;225;;6;Griesheim;542;06.40;6A;Gallus;16;65933
625;Denisweg;ungerade;235;;239;;6;Nied;562;06.43;6A;Höchst;16;65934
625;Denisweg;gerade;202;;226;;6;Griesheim;542;06.40;6A;Gallus;16;65933
625;Denisweg;gerade;234;;238;;6;Nied;562;06.43;6A;Höchst;16;65934
626;Denzerstraße;;;;;;6;Nied;561;06.42;6A;Höchst;16;65934
628;Dessauer Weg;;;;;;6;Zeilsheim;611;06.49;6B;Höchst;17;65931
629;Detmolder Platz;;;;;;6;Zeilsheim;611;06.49;6B;Höchst;17;65931
2764;Deuil-La-Barre-Straße;;;;;;15;Nieder-Eschbach;670;15.82;15;Nord;14;60437
630;Deutschherrnbrücke;;;;;;4;Ostend;261;04.27;4;Ost;5;60314
630;Deutschherrnbrücke;;;;;;4;Ostend;261;04.27;4;Ost;8;60314
630;Deutschherrnbrücke;;;;;;5;Sachsenhausen-N.;331;05.31;5A;Sachsenhausen;8;60594
631;Deutschherrnufer;ungerade;17;;19;;5;Sachsenhausen-N.;300;05.31;5A;Sachsenhausen;8;60594
631;Deutschherrnufer;ungerade;27;;51;;5;Sachsenhausen-N.;331;05.31;5A;Sachsenhausen;8;60594
631;Deutschherrnufer;gerade;12;;;;5;Sachsenhausen-N.;300;05.31;5A;Sachsenhausen;8;60594
631;Deutschherrnufer;gerade;28;;52;;5;Sachsenhausen-N.;331;05.31;5A;Sachsenhausen;8;60594
633;Deutschordenstraße;;;;;;5;Niederrad;371;05.35;5B;Sachsenhausen;10;60528
635;Diebsgrundweg;;;;;;2;Bockenheim;362;02.12;2;Bockenheim;13;60487
636;Dieburger Straße;;;;;;11;Fechenheim;520;11.78;11;Ost;18;60386
637;Dielmannstraße;;;;;;5;Sachsenhausen-S.;332;05.29;5A;Sachsenhausen;8;60599
638;Diemelstraße;;;;;;2;Bockenheim;350;02.13;2;Bockenheim;13;60486
639;Dieselstraße;ungerade;;;;;4;Ostend;261;04.27;4;Ost;5;60314
639;Dieselstraße;gerade;2;;40;;4;Ostend;261;04.27;4;Ost;5;60314
639;Dieselstraße;gerade;50;;52;;11;Fechenheim;510;11.77;11;Ost;5;60314
640;Diesterwegplatz;;;;;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60594
641;Diesterwegstraße;;;;;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60594
642;Dietesheimer Straße;;;;;;11;Fechenheim;520;11.78;11;Ost;18;60386
3446;Dietrich-Bonhoeffer-Weg;;;;;;4;Bornheim;272;04.22;4;Ost;6;60389
643;Dietrichstraße;;;;;;8;Praunheim;426;08.62;7;Nord;14;60439
644;Diezer Straße;;;;;;8;Heddernheim;431;08.61;8;Nord;14;60439
645;Dillenburger Straße;;;;;;8;Heddernheim;431;08.61;8;Nord;14;60439
646;Dillgasse;;;;;;8;Heddernheim;431;08.61;8;Nord;14;60439
647;Distelrasen;;;;;;11;Fechenheim;510;11.77;11;Ost;18;60386
648;Ditmarstraße;;;;;;2;Bockenheim;362;02.12;2;Bockenheim;13;60487
651;Dominikanergasse;;;;;;1;Altstadt;010;01.01;1;Ost;1;60311
653;Domitianstraße;;;;;;8;Heddernheim;431;08.61;8;Nord;14;60439
654;Domplatz;;;;;;1;Altstadt;010;01.01;1;Ost;1;60311
655;Domstraße;;;;;;1;Altstadt;010;01.01;1;Ost;1;60311
656;Donnersbergstraße;;;;;;5;Niederrad;371;05.35;5B;Sachsenhausen;10;60528
657;Dorfelder Straße;;;;;;4;Bornheim;271;04.23;4;Ost;6;60385
658;Dorfwiesenweg;;;;;;8;Niederursel;481;08.63;8;Nord;14;60439
659;Dornholzhäuser Straße;;;;;;10;Bonames;491;10.70;10;Nord;14;60437
649;Dörnigheimer Straße;;;;;;4;Ostend;261;04.27;4;Ost;5;60314
2786;Dörpfeldstraße;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
650;Dörrwiesenstraße;;;;;;7;Rödelheim;402;07.56;7;Bockenheim;11;60489
660;Dortelweiler Straße;ungerade;7;;39;;4;Bornheim;272;04.22;4;Ost;6;60389
660;Dortelweiler Straße;ungerade;49;;143;;3;Nordend-Ost;222;03.18;3;Ost;6;60389
660;Dortelweiler Straße;gerade;;;;;4;Bornheim;272;04.22;4;Ost;6;60389
661;Dottenfeldstraße;;;;;;6;Sossenheim;632;06.54;6C;Höchst;17;65936
662;Draisbornstraße;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
663;Dreieichstraße;ungerade;;;;;5;Sachsenhausen-N.;331;05.31;5A;Sachsenhausen;8;60594
663;Dreieichstraße;gerade;2;;34;;5;Sachsenhausen-N.;300;05.31;5A;Sachsenhausen;8;60594
663;Dreieichstraße;gerade;42;;54;;5;Sachsenhausen-N.;331;05.31;5A;Sachsenhausen;8;60594
664;Dreihäusergasse;;;;;;9;Eschersheim;451;09.65;9;Dornbusch;12;60433
665;Dreikönigsstraße;;;;;;5;Sachsenhausen-N.;300;05.31;5A;Sachsenhausen;8;60594
667;Dreispitzstraße;;;;;;7;Rödelheim;402;07.56;7;Bockenheim;11;60489
668;Drosselweg;;;;;;6;Unterliederbach;621;06.51;6C;Höchst;17;65929
669;Droysenstraße;;;;;;4;Ostend;252;04.25;4;Ost;5;60385
3524;Dubliner Straße;;;;;;1;Gallus;161;01.06;1;Gallus;4;60327
675;Dufourstraße;;;;;;6;Sossenheim;631;06.53;6C;Höchst;17;65936
676;Duisbergstraße;;;;;;2;Westend-Nord;192;02.09;2;Dornbusch;12;60320
678;Dunantring;;;;;;6;Sossenheim;631;06.53;6C;Höchst;17;65936
679;Dunckerstraße;;;;;;11;Riederwald;262;11.76;11;Ost;18;60386
671;Dürerstraße;;;;;;5;Sachsenhausen-N.;321;05.32;5A;Sachsenhausen;8;60596
672;Dürkheimer Straße;;;;;;6;Nied;561;06.42;6A;Höchst;16;65934
673;Düsseldorfer Straße;ungerade;;;;;1;Gallus;152;01.06;1;Gallus;4;60329
673;Düsseldorfer Straße;gerade;;;;;1;Bahnhofsviertel;090;01.03;1;Gallus;4;60329
680;Ebereschenweg;;;;;;10;Frankfurter Berg;492;10.71;10;Nord;14;60433
3637;Eberhard-Beckmann-Anlage;;;;;;3;Nordend-West;202;03.16;3;Dornbusch;12;60320
3637;Eberhard-Beckmann-Anlage;;;;;;9;Dornbusch;462;09.69;9;Dornbusch;12;60320
681;Eberhardstraße;;;;;;4;Bornheim;281;04.24;4;Ost;6;60385
682;Ebersheimstraße;;;;;;9;Dornbusch;463;09.69;9;Dornbusch;12;60320
683;Eberstadtstraße;;;;;;7;Praunheim;422;07.59;7;Bockenheim;14;60488
2867;Echzeller Straße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
684;Eckenheimer Landstraße;ungerade;3;;45;;3;Nordend-West;120;03.21;3;Ost;3;60318
684;Eckenheimer Landstraße;ungerade;47;;71;;3;Nordend-West;201;03.21;3;Dornbusch;3;60318
684;Eckenheimer Landstraße;ungerade;73;;143;;3;Nordend-West;203;03.16;3;Dornbusch;3;60318
684;Eckenheimer Landstraße;ungerade;165;;;;3;Nordend-West;203;03.16;3;Dornbusch;3;60322
684;Eckenheimer Landstraße;ungerade;179;;277;;3;Nordend-West;202;03.16;3;Dornbusch;12;60320
684;Eckenheimer Landstraße;ungerade;279;;339;;9;Dornbusch;463;09.69;9;Dornbusch;12;60320
684;Eckenheimer Landstraße;ungerade;341;;505;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
684;Eckenheimer Landstraße;gerade;2;;52;;3;Nordend-West;120;03.21;3;Ost;3;60318
684;Eckenheimer Landstraße;gerade;56;;102;;3;Nordend-West;211;03.19;3;Ost;3;60318
684;Eckenheimer Landstraße;gerade;114;;184;;3;Nordend-West;212;03.17;3;Ost;3;60318
684;Eckenheimer Landstraße;gerade;188;;196;;3;Nordend-West;213;03.17;3;Ost;12;60320
684;Eckenheimer Landstraße;gerade;220;;246;;10;Eckenheim;461;10.72;10;Dornbusch;12;60320
684;Eckenheimer Landstraße;gerade;250;;376;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
685;Eckenheimer Schulstraße;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
686;Eckernförder Straße;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
2714;Eckstraße;;;;;;14;Harheim;660;14.81;14;Nord;14;60437
688;Edenkobener Straße;;;;;;6;Sindlingen;602;06.48;6B;Höchst;17;65931
689;Ederstraße;;;;;;2;Bockenheim;350;02.13;2;Bockenheim;13;60486
3482;Edingerweg;;;;;;2;Westend-Nord;192;02.09;2;Dornbusch;12;60320
2868;Edisonstraße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
3621;Edith-Stein-Weg;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
3673;Edmund-Rumpler-Straße;;;;;;5;Flughafen;327;05.34;5A;Sachsenhausen;19;60549
691;Eduard-Bernstein-Weg;;;;;;8;Niederursel;481;08.63;8;Nord;14;60439
692;Eduard-Rüppell-Straße;;;;;;9;Dornbusch;462;09.69;9;Dornbusch;12;60320
693;Egelsbacher Straße;;;;;;5;Niederrad;371;05.35;5B;Sachsenhausen;10;60528
694;Egenolffstraße;;;;;;3;Nordend-Ost;221;03.19;3;Ost;3;60316
2648;Egerländer Straße;;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
695;Egestraße;;;;;;7;Praunheim;423;07.59;7;Bockenheim;11;60488
696;Ehingerstraße;;;;;;1;Gallus;154;01.05;1;Gallus;16;60326
3580;Eibenweg;;;;;;10;Berkersheim;500;10.74;10;Nord;14;60435
697;Eichendorffstraße;;;;;;9;Dornbusch;442;09.68;9;Dornbusch;12;60320
698;Eichenstraße;;;;;;6;Griesheim;552;06.41;6A;Gallus;16;65933
699;Eichhörnchenpfad;;;;;;6;Griesheim;552;06.41;6A;Gallus;16;65933
700;Eichwaldstraße;ungerade;3;;15;;4;Bornheim;282;04.24;4;Ost;5;60385
700;Eichwaldstraße;ungerade;25;;71;;4;Bornheim;240;04.23;4;Ost;6;60385
700;Eichwaldstraße;ungerade;73;;77;;3;Nordend-Ost;222;03.18;3;Ost;6;60389
700;Eichwaldstraße;gerade;2;;20;;4;Bornheim;282;04.24;4;Ost;5;60385
700;Eichwaldstraße;gerade;26;;68;;4;Bornheim;240;04.23;4;Ost;6;60385
700;Eichwaldstraße;gerade;74;;84;;3;Nordend-Ost;222;03.18;3;Ost;6;60389
701;Eifelstraße;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;60529
703;Einbaumstraße;;;;;;6;Griesheim;541;06.39;6A;Gallus;16;65933
704;Einbiglerweg;;;;;;11;Fechenheim;520;11.78;11;Ost;18;60386
705;Einsiedlerstraße;;;;;;8;Niederursel;481;08.63;8;Nord;14;60439
706;Eisenacher Weg;;;;;;6;Zeilsheim;611;06.49;6B;Höchst;17;65931
707;Eiserfelder Straße;;;;;;6;Sossenheim;632;06.54;6C;Höchst;17;65936
708;Eiserne Hand;;;;;;3;Nordend-West;120;03.21;3;Ost;3;60318
709;Eiserner Steg;;;;;;1;Altstadt;010;01.01;1;Ost;1;60311
709;Eiserner Steg;;;;;;1;Altstadt;010;01.01;1;Ost;8;60311
709;Eiserner Steg;;;;;;5;Sachsenhausen-N.;300;05.31;5A;Sachsenhausen;8;60594
709;Eiserner Steg;;;;;;5;Sachsenhausen-N.;324;05.32;5A;Sachsenhausen;8;60594
710;Elbestraße;;;;;;1;Bahnhofsviertel;090;01.03;1;Gallus;4;60329
711;Elbinger Straße;;;;;;7;Bockenheim;343;07.57;2;Bockenheim;11;60487
712;Elefantengasse;;;;;;1;Innenstadt;060;01.02;1;Ost;1;60313
713;Elektronstraße;ungerade;1;;29;;6;Griesheim;551;06.39;6A;Gallus;16;65933
713;Elektronstraße;ungerade;31;;89;;6;Griesheim;552;06.41;6A;Gallus;16;65933
713;Elektronstraße;gerade;2;;40;;6;Griesheim;551;06.39;6A;Gallus;16;65933
713;Elektronstraße;gerade;58;;100;;6;Griesheim;552;06.41;6A;Gallus;16;65933
2602;Eleonore-Sterling-Straße;;;;;;9;Eschersheim;451;09.65;9;Dornbusch;12;60433
3594;Elisabeth-Kuhn-Straße;;;;;;6;Schwanheim;531;06.38;6A;Sachsenhausen;10;65929
3119;Elisabeth-Schwarzhaupt-Anlage;;;;;;9;Dornbusch;462;09.69;9;Dornbusch;12;60433
3407;Elisabeth-Selbert-Platz;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
3339;Elisabeth-Winterhalter-Straße;;;;;;8;Niederursel;483;08.63;8;Nord;14;60439
714;Elisabethenplatz;;;;;;2;Bockenheim;350;02.13;2;Bockenheim;13;60486
715;Elisabethenstraße;;;;;;5;Sachsenhausen-N.;300;05.31;5A;Sachsenhausen;8;60594
716;Elkenbachstraße;ungerade;;;;;3;Nordend-Ost;130;03.20;3;Ost;3;60316
716;Elkenbachstraße;gerade;2;;36;;3;Nordend-Ost;130;03.20;3;Ost;3;60316
716;Elkenbachstraße;gerade;40;;64;;3;Nordend-Ost;230;03.20;3;Ost;3;60316
3653;Ella-Bergmann-Michel-Straße;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
717;Ellerstraße;;;;;;11;Seckbach;390;11.75;11;Ost;6;60389
3359;Elli-Lucht-Park;;;;;;5;Niederrad;371;05.35;5B;Sachsenhausen;10;60528
3561;Elly-Beinhorn-Straße;;;;;;5;Flughafen;329;05.34;5A;Sachsenhausen;19;60549
3409;Elly-Heuss-Knapp-Straße;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
718;Elmer Weg;;;;;;11;Fechenheim;510;11.77;11;Ost;18;60386
1022;Elsa-Brändström-Platz;;;;;;2;Westend-Süd;100;02.11;2;Bockenheim;13;60325
720;Else-Alken-Straße;;;;;;5;Niederrad;372;05.36;5B;Sachsenhausen;10;60528
3643;Else-Epstein-Weg;;;;;;3;Nordend-West;213;03.17;3;Ost;12;60435
3748;Else-Kröner-Passage;;;;;;1;Innenstadt;060;01.02;1;Ost;1;60313
722;Elsheimerstraße;;;;;;2;Westend-Süd;110;02.10;2;Bockenheim;3;60322
723;Elsterstraße;;;;;;6;Griesheim;552;06.41;6A;Gallus;16;65933
724;Eltviller Straße;;;;;;6;Sossenheim;631;06.53;6C;Höchst;17;65936
725;Emdener Straße;;;;;;6;Griesheim;542;06.40;6A;Gallus;16;65933
726;Emil-Claar-Straße;;;;;;2;Westend-Süd;110;02.10;2;Bockenheim;3;60322
3747;Emil-Siering-Park;;;;;;6;Unterliederbach;622;06.52;6C;Höchst;17;65929
727;Emil-Sulzbach-Straße;;;;;;2;Westend-Süd;170;02.11;2;Bockenheim;13;60486
3067;Emil-von-Behring-Straße;;;;;;8;Niederursel;483;08.63;8;Nord;14;60439
728;Emmerich-Josef-Straße;ungerade;1;;19;;6;Höchst;580;06.45;6C;Höchst;17;65929
728;Emmerich-Josef-Straße;ungerade;27;;69;;6;Höchst;591;06.46;6C;Höchst;17;65929
728;Emmerich-Josef-Straße;gerade;2;;22;;6;Höchst;580;06.45;6C;Höchst;17;65929
728;Emmerich-Josef-Straße;gerade;22a;a;70;;6;Höchst;591;06.46;6C;Höchst;17;65929
3751;Emmy-Klieneberger-Nobel-Straße;;;;;;8;Niederursel;484;08.63;8;Nord;14;60438
3751;Emmy-Klieneberger-Nobel-Straße;;;;;;8;Niederursel;484;08.63;8;Nord;14;60439
729;Emsdorfer Straße;;;;;;9;Eschersheim;452;09.66;9;Dornbusch;12;60433
2790;Emser Brücke;;;;;;1;Gallus;161;01.06;1;Gallus;4;60327
2790;Emser Brücke;;;;;;1;Gallus;161;01.06;1;Gallus;13;60327
2790;Emser Brücke;;;;;;2;Westend-Süd;170;02.11;2;Bockenheim;13;60327
2790;Emser Brücke;;;;;;2;Westend-Süd;170;02.11;2;Bockenheim;13;60486
2790;Emser Brücke;;;;;;2;Bockenheim;341;02.13;2;Bockenheim;13;60486
730;Emser Straße;;;;;;2;Bockenheim;341;02.13;2;Bockenheim;13;60486
731;Endsbornstraße;;;;;;9;Eschersheim;451;09.65;9;Dornbusch;12;60433
732;Enge Gasse;;;;;;9;Eschersheim;451;09.65;9;Dornbusch;12;60433
734;Engelsplatz;;;;;;11;Riederwald;262;11.76;11;Ost;18;60386
735;Engelsruhe;;;;;;6;Unterliederbach;622;06.52;6C;Höchst;17;65929
736;Engelthaler Straße;;;;;;10;Eckenheim;461;10.72;10;Dornbusch;12;60435
737;Enkheimer Straße;;;;;;4;Bornheim;290;04.22;4;Ost;6;60385
738;Eppenhainer Straße;ungerade;1;;15;;1;Gallus;165;01.08;1;Gallus;4;60326
738;Eppenhainer Straße;ungerade;67;;;;1;Gallus;165;01.08;1;Gallus;4;60486
738;Eppenhainer Straße;gerade;;;;;1;Gallus;165;01.08;1;Gallus;4;60326
739;Eppsteiner Straße;;;;;;2;Westend-Süd;180;02.10;2;Bockenheim;3;60323
740;Eptingweg;;;;;;6;Unterliederbach;621;06.51;6C;Höchst;17;65929
741;Erbacher Straße;;;;;;5;Oberrad;380;05.28;5A;Sachsenhausen;8;60599
742;Erbbaustraße;;;;;;1;Gallus;164;01.08;1;Gallus;16;60326
743;Erbsengasse;;;;;;8;Niederursel;481;08.63;8;Nord;14;60439
744;Erfurter Weg;;;;;;6;Zeilsheim;611;06.49;6B;Höchst;17;65931
3320;Erich-Fromm-Platz;;;;;;2;Westend-Süd;180;02.10;2;Bockenheim;3;60323
2869;Erich-Kästner-Straße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
745;Erich-Ollenhauer-Ring;;;;;;8;Heddernheim;432;08.62;8;Nord;14;60439
2649;Erlenbacher Stadtweg;ungerade;;;;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
2649;Erlenbacher Stadtweg;gerade;2;;52;;13;Nieder-Erlenbach;640;13.80;13;Nord;14;60437
2649;Erlenbacher Stadtweg;gerade;88;;96;;14;Harheim;660;14.81;14;Nord;14;60437
746;Erlenbacher Straße;;;;;;3;Nordend-Ost;222;03.18;3;Ost;6;60389
2870;Erlenseer Straße;;;;;;16;Bergen-Enkheim;680;16.83;16;Ost;18;60388
747;Erlenstraße;ungerade;;;;;2;Westend-Süd;100;02.11;2;Bockenheim;13;60325
747;Erlenstraße;gerade;2;;8;;2;Westend-Süd;100;02.11;2;Bockenheim;13;60325
747;Erlenstraße;gerade;16;;;;2;Westend-Süd;170;02.11;2;Bockenheim;13;60325
3513;Erna-Pinner-Straße;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
3558;Ernst-Abbe-Straße;;;;;;12;Kalbach-Riedberg;651;12.79;12;Nord;14;60438
3277;Ernst-Achilles-Platz;;;;;;4;Ostend;261;04.27;4;Ost;5;60314
